"Summit","Cook County","Illinois",11447,11054,10637,9971,10110,11569,10374,8957,7043,6548,4019,949,547,0,272,0,0,0,0
"Sumner","Lawrence County","Illinois",3145,3174,1022,1083,1238,1201,1035,1170,1070,967,1029,1413,1268,1037,1021,672,0,0,0
"Sun River Terrace","Kankakee County","Illinois",522,528,383,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Swansea","St. Clair County","Illinois",13651,13430,10579,8201,5529,5432,3018,1816,1156,1201,1048,889,735,0,0,0,0,0,0
"Sycamore","DeKalb County","Illinois",17753,17519,12020,9708,9219,7843,6961,5912,4702,4021,3602,3926,3653,2987,3028,1967,1271,338,0
"Symerton","Will County","Illinois",89,87,106,110,120,155,123,119,82,77,69,157,0,0,0,0,0,0,0
"Table Grove","Fulton County","Illinois",405,416,396,408,489,469,500,481,480,463,610,544,376,0,0,0,0,0,0
"Tallula","Menard County","Illinois",484,488,638,598,681,643,547,527,604,583,761,742,639,445,546,339,0,0,0
"Tamaroa","Perry County","Illinois",614,638,740,780,885,799,696,849,951,881,1115,910,853,0,0,937,0,0,0
"Tamms","Alexander County","Illinois",984,632,724,748,826,645,548,665,777,717,822,400,0,0,0,0,0,0,0
"Tampico","Whiteside County","Illinois",758,790,772,833,966,838,790,760,727,693,788,849,807,429,424,0,0,0,0
"Taylor Springs","Montgomery County","Illinois",675,690,583,670,671,620,550,627,624,774,1526,380,0,0,0,0,0,0,0
"Taylorville","Christian County","Illinois",10971,11246,11427,11133,11386,10644,8801,9188,8313,7316,5806,5446,4248,2829,2237,0,0,0,0
"Tennessee","McDonough County","Illinois",112,115,144,127,175,179,206,249,243,223,252,274,327,313,262,0,0,0,0
"Teutopolis","Effingham County","Illinois",1577,1530,1559,1417,1414,1249,1140,919,806,710,728,592,498,0,0,0,0,0,0
"Thawville","Iroquois County","Illinois",268,241,258,241,275,271,246,267,293,242,318,318,0,0,0,0,0,0,0
"Thayer","Sangamon County","Illinois",686,693,750,730,759,616,649,695,789,813,1254,1012,0,0,0,0,0,0,0
"Thebes","Alexander County","Illinois",391,436,478,461,455,442,471,541,730,751,857,717,417,0,114,0,0,0,0
"Third Lake","Lake County","Illinois",1194,1182,1355,1248,222,199,216,0,0,0,0,0,0,0,0,0,0,0,0
"Thomasboro","Champaign County","Illinois",1141,1126,1233,1250,1242,806,458,330,285,308,261,321,0,0,121,0,0,0,0
"Thompsonville","Franklin County","Illinois",535,543,571,602,610,449,428,530,568,569,577,573,398,309,172,0,0,0,0
"Thomson","Carroll County","Illinois",565,590,559,538,911,617,543,559,529,508,495,487,467,374,380,0,0,0,0
"Thornton","Cook County","Illinois",2401,2338,2582,2778,3024,3714,2895,1217,1101,1012,767,1030,0,0,0,301,1033,0,0
"Tilden","Randolph County","Illinois",901,934,922,919,1025,909,808,906,1040,981,1137,774,0,0,83,0,0,0,0
"Tilton","Vermilion County","Illinois",2647,2724,2976,2729,2405,2544,2598,1638,1486,1394,909,710,474,474,297,0,0,0,0
"Timberlane","Boone County","Illinois",954,934,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Time","Pike County","Illinois",22,23,29,36,27,39,45,57,52,74,95,158,125,146,182,0,0,0,0
"Tinley Park","Cook County","Illinois",57280,56703,48401,37121,26178,12572,6392,2326,1136,823,493,309,300,0,0,0,0,0,0
"Tiskilwa","Bureau County","Illinois",796,829,787,830,990,973,951,962,920,893,915,857,965,801,753,761,559,0,0
"Toledo","Cumberland County","Illinois",1214,1238,1166,1199,1284,1068,998,905,852,733,787,900,818,676,0,0,0,0,0
"Tolono","Champaign County","Illinois",3501,3447,2700,2605,2434,2027,1539,1065,876,790,693,760,845,902,905,777,0,0,0
"Toluca","Marshall County","Illinois",1335,1414,1339,1315,1471,1319,1352,1419,1433,1413,2503,2407,2629,0,0,0,0,0,0
"Tonica","La Salle County","Illinois",744,768,685,715,695,821,750,585,510,500,439,483,497,473,504,0,0,0,0
"Topeka","Mason County","Illinois",73,76,90,93,140,74,77,72,82,81,109,130,160,141,98,0,0,0,0
"Toulon","Stark County","Illinois",1254,1292,1400,1328,1390,1207,1213,1173,1230,1203,1235,1208,1057,945,967,904,0,0,0
"Tovey","Christian County","Illinois",494,512,516,533,598,620,646,593,803,933,913,0,0,0,0,0,0,0,0
"Towanda","McLean County","Illinois",481,480,493,856,630,578,586,400,430,453,404,404,467,402,261,0,0,0,0
"Tower Hill","Shelby County","Illinois",600,611,609,601,715,683,700,784,697,642,769,1040,615,543,391,0,0,0,0
"Tower Lakes","Lake County","Illinois",1264,1283,1310,1333,1177,932,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tremont","Tazewell County","Illinois",2210,2236,2029,2088,2096,1942,1558,1138,935,798,976,782,768,508,417,437,0,461,0
"Trenton","Clinton County","Illinois",2682,2715,2610,2481,2504,2328,1866,1432,1316,1271,1200,1694,1706,1384,1188,948,0,0,0
"Trout Valley","McHenry County","Illinois",530,537,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Troy","Madison County","Illinois",9996,9888,8524,6046,3772,2144,1778,1260,1154,1122,1312,1447,1080,826,648,0,0,0,0
"Troy Grove","La Salle County","Illinois",244,250,305,259,297,281,271,258,233,259,261,289,316,283,168,0,0,0,0
"Tuscola","Douglas County","Illinois",4461,4480,4448,4155,3839,3917,3875,2960,2838,2569,2564,2453,2569,1897,1457,0,0,0,0
"Ullin","Pulaski County","Illinois",436,463,779,402,550,546,577,773,827,800,652,670,0,0,0,0,0,0,0
"Union","McHenry County","Illinois",562,580,576,542,622,579,480,435,327,367,399,432,322,0,156,0,0,0,0
"Union Hill","Kankakee County","Illinois",57,58,66,37,82,85,80,138,0,0,0,0,0,0,0,0,0,0,0
"University Park","Will County","Illinois",7095,7129,6662,6204,6245,1748,0,0,0,0,0,0,0,0,0,0,0,0,0
"Urbana","Champaign County","Illinois",42044,41250,36395,36344,35978,33976,27294,22834,14064,13060,10244,8245,5728,3511,2942,2277,1370,210,0
"Ursa","Adams County","Illinois",623,626,595,506,454,423,0,0,0,0,0,0,0,0,123,0,0,0,0
"Valier","Franklin County","Illinois",658,669,662,708,729,628,649,808,930,1176,876,0,0,0,0,0,0,0,0
"Valley City","Pike County","Illinois",13,13,14,23,60,66,109,0,0,0,0,0,0,0,60,0,0,0,0
"Valmeyer","Monroe County","Illinois",1259,1263,608,897,898,733,709,656,591,528,406,0,0,0,0,0,0,0,0
"Vandalia","Fayette County","Illinois",6984,7042,6975,6114,5338,5160,5537,5471,5288,4342,3316,2974,2665,2144,2056,1771,1145,419,0
"Varna","Marshall County","Illinois",366,384,436,405,441,417,373,400,383,343,359,406,403,398,286,0,0,0,0
"Venedy","Washington County","Illinois",134,138,137,158,147,155,143,149,115,134,157,160,177,193,408,0,0,0,0
"Venice","Madison County","Illinois",1927,1890,2528,3571,3480,4680,5380,6226,5454,5362,3895,3718,2450,932,612,0,0,0,0
"Vergennes","Jackson County","Illinois",295,298,491,314,360,323,298,312,324,309,305,342,416,275,0,0,0,0,0
"Vermilion","Edgar County","Illinois",217,225,239,283,299,333,317,316,312,279,318,287,305,325,387,0,0,0,0
"Vermont","Fulton County","Illinois",651,667,792,806,885,947,903,940,945,948,1078,1118,1195,1158,1133,0,0,0,0
"Vernon","Marion County","Illinois",127,129,178,207,199,203,235,243,290,245,230,333,0,0,0,0,0,0,0
"Vernon Hills","Lake County","Illinois",25911,25113,20120,15319,9827,1056,123,0,0,0,0,0,0,0,0,0,0,0,0
"Verona","Grundy County","Illinois",213,215,257,242,251,220,192,205,211,279,184,188,0,212,163,0,0,0,0
"Versailles","Brown County","Illinois",464,478,567,480,513,429,427,472,590,515,627,557,524,517,517,0,0,0,0
"Victoria","Knox County","Illinois",313,316,323,299,389,441,453,469,446,403,415,334,329,308,0,0,0,0,0
"Vienna","Johnson County","Illinois",1436,1434,1234,1446,1420,1325,1094,1085,1173,874,907,1124,1217,828,494,550,0,142,0
"Villa Grove","Douglas County","Illinois",2511,2537,2553,2734,2707,2605,2308,2026,2072,2001,2493,1828,0,0,0,0,0,0,0
"Villa Park","DuPage County","Illinois",22038,21904,22075,22253,23155,25891,20391,8821,7236,6220,854,0,0,0,0,0,0,0,0
"Viola","Mercer County","Illinois",927,955,956,964,1144,946,812,826,743,566,668,760,552,421,370,407,0,0,0
"Virden","Macoupin County","Illinois",3430,3425,3488,3635,3899,3504,3309,3206,3041,3011,4682,4000,2280,1610,1608,0,0,0,0
"Virgil","Kane County","Illinois",336,329,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Virginia","Cass County","Illinois",1551,1611,1728,1767,1825,1814,1669,1572,1418,1494,1501,1501,1600,1602,1420,954,0,0,0
"Volo","Lake County","Illinois",3870,2929,180,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0
"Wadsworth","Lake County","Illinois",3759,3815,3083,1826,1104,756,0,0,0,0,0,0,0,0,64,0,0,0,0
"Waggoner","Montgomery County","Illinois",259,266,245,221,277,257,219,239,249,267,307,270,268,0,0,0,0,0,0
"Walnut","Bureau County","Illinois",1361,1416,1461,1463,1513,1295,1192,1093,961,833,771,763,791,605,515,0,0,0,0
"Walnut Hill","Marion County","Illinois",107,108,109,133,223,149,153,156,160,125,0,0,0,0,138,0,0,0,0
"Walshville","Montgomery County","Illinois",62,64,89,44,106,100,123,113,130,118,180,169,130,167,188,0,0,0,0
"Waltonville","Jefferson County","Illinois",434,434,422,396,414,381,394,459,434,423,421,0,0,0,0,0,0,0,0
"Wamac","Clinton/Marion/Washington County","Illinois",1152,1185,1378,1501,1665,1347,1394,1429,1432,1232,1180,0,0,0,0,0,0,0,0
"Wapella","De Witt County","Illinois",543,558,651,608,768,572,526,504,496,521,528,498,442,371,369,0,0,0,0
"Warren","Jo Daviess County","Illinois",1390,1428,1496,1550,1595,1523,1470,1378,1119,1179,1253,1331,1327,1172,0,1666,825,0,0
"Warrensburg","Macon County","Illinois",1176,1210,1289,1274,1372,811,681,549,456,517,490,504,503,0,0,0,0,0,0
"Warrenville","DuPage County","Illinois",13336,13140,13363,11333,7519,3281,3134,1891,0,0,0,0,0,0,0,0,0,0,0
"Warsaw","Hancock County","Illinois",1556,1607,1793,1882,1842,1758,1938,2002,1895,1866,2031,2254,2335,2721,3105,3583,2896,0,0
"Washburn","Woodford County","Illinois",1132,1155,1147,1075,1206,1173,1064,999,937,854,830,777,703,598,450,272,0,0,0
"Washington","Tazewell County","Illinois",15816,15134,10841,10099,10364,6790,5919,4285,2456,1741,1643,1530,1459,1301,1397,1607,1578,712,0
"Washington Park","St. Clair County","Illinois",4040,4196,5345,7431,8223,9524,6601,5840,4523,3837,1516,0,0,0,0,0,0,0,0
"Wataga","Knox County","Illinois",828,843,857,879,996,570,570,550,540,487,459,444,545,586,734,1205,1538,0,0
"Waterloo","Monroe County","Illinois",10178,9811,7614,5072,4646,4546,3739,2821,2361,2239,1930,2091,2114,1860,1802,1537,1435,791,0
"Waterman","DeKalb County","Illinois",1503,1506,1224,1074,943,990,916,750,579,520,401,398,358,351,291,0,0,0,0
"Watseka","Iroquois County","Illinois",5113,5255,5670,5424,5543,5294,5219,4235,3744,3144,2817,2476,2505,2017,1507,1551,0,0,0
"Watson","Effingham County","Illinois",744,754,729,646,551,276,247,288,282,286,316,330,341,326,190,0,0,0,0
"Wauconda","Lake County","Illinois",13896,13603,9448,6294,5688,5460,3227,1173,639,554,399,368,397,368,298,0,0,0,0
"Waukegan","Lake County","Illinois",88915,89078,87901,69392,67653,65134,55719,38946,34241,33499,19226,16069,9426,4915,4012,4507,3433,0,0
"Waverly","Morgan County","Illinois",1274,1307,1346,1402,1537,1442,1375,1330,1385,1390,1510,1538,1573,1337,1124,0,0,0,0
"Wayne","DuPage/Kane County","Illinois",2442,2431,2137,1541,940,572,373,0,0,0,0,0,0,0,0,0,0,0,0
"Wayne City","Wayne County","Illinois",1020,1032,1089,1099,1132,985,903,726,581,577,561,620,522,0,0,0,0,0,0
"Waynesville","De Witt County","Illinois",422,434,452,440,569,522,510,516,564,511,592,546,528,368,200,0,0,322,0
"Weldon","De Witt County","Illinois",423,429,440,361,531,553,449,492,521,499,573,521,536,0,147,0,0,0,0
"Wellington","Iroquois County","Illinois",235,242,264,294,370,410,334,300,297,303,288,295,0,0,0,0,0,0,0
"Wenona","Marshall County","Illinois",998,1056,1065,950,1025,1054,1005,1005,967,1005,1203,1442,1486,1053,911,879,0,0,0
"Wenonah","Montgomery County","Illinois",36,37,44,40,70,92,102,125,115,122,299,0,0,0,0,0,0,0,0
"West Brooklyn","Lee County","Illinois",137,142,174,164,210,225,182,194,185,201,190,266,279,0,0,0,0,0,0
"West Chicago","DuPage County","Illinois",27507,27086,23469,14796,12550,9988,6854,3973,3355,3477,2594,2378,1877,1506,1001,0,0,0,0
"West City","Franklin County","Illinois",653,661,716,747,886,637,814,1081,1017,1091,525,0,0,0,0,0,0,0,0
"West Dundee","Kane County","Illinois",7391,7331,5428,3728,3551,3295,2530,1948,1831,1697,1587,1380,1348,873,585,0,0,0,0
"West Frankfort","Franklin County","Illinois",8056,8182,8196,8526,9437,8854,9027,11384,12383,14683,8478,2111,0,0,0,0,0,0,0
"West Peoria","Peoria County","Illinois",4452,4458,4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"West Point","Hancock County","Illinois",174,178,195,214,223,237,234,275,278,257,303,292,277,0,173,0,0,0,0
"West Salem","Edwards County","Illinois",884,897,1001,1042,1145,979,956,902,909,825,946,725,700,476,315,0,0,0,0
"Westchester","Cook County","Illinois",16807,16718,16824,17301,17730,20033,18092,4308,621,358,0,0,0,0,0,0,0,0,0
"Western Springs","Cook County","Illinois",13284,12975,12493,11984,12876,13029,10838,6364,4856,3894,1258,905,662,451,172,0,0,0,0
"Westfield","Clark County","Illinois",589,601,678,676,733,678,636,661,678,646,933,927,820,510,647,0,0,0,0
"Westmont","DuPage County","Illinois",24963,24685,24554,21228,17353,8832,5997,3402,3044,2733,0,0,0,0,0,0,0,0,0
"Westville","Vermilion County","Illinois",3126,3202,3175,3387,3573,3655,3497,3196,3446,3901,4241,2607,1605,0,0,0,0,0,0
"Wheaton","DuPage County","Illinois",53644,52894,55416,51464,43043,31138,24312,11638,7389,7258,4137,3423,2345,1622,1160,998,645,0,0
"Wheeler","Jasper County","Illinois",146,147,119,161,166,173,173,178,174,189,214,255,206,0,0,0,0,0,0
"Wheeling","Cook County","Illinois",38010,37648,34496,29911,23266,13243,7169,916,550,467,313,260,331,811,0,0,0,0,0
"White City","Macoupin County","Illinois",230,232,221,229,214,196,197,275,330,409,503,421,0,0,0,0,0,0,0
"White Hall","Greene County","Illinois",2436,2520,2629,2814,2935,2979,3012,3082,3025,2928,2954,2854,2030,1961,0,1200,0,0,0
"Whiteash","Williamson County","Illinois",240,241,268,249,268,181,160,204,204,237,381,353,0,0,0,0,0,0,0
"Williamsfield","Knox County","Illinois",566,578,620,571,585,552,548,542,470,445,435,480,447,0,0,0,0,0,0
"Williamson","Madison County","Illinois",225,230,251,278,319,324,324,319,412,518,805,648,0,0,0,0,0,0,0
"Williamsville","Sangamon County","Illinois",1494,1476,1439,1140,996,923,735,656,649,661,652,600,573,444,457,0,0,0,0
"Willisville","Perry County","Illinois",609,633,694,577,628,659,532,635,781,506,1485,1082,398,0,0,0,0,0,0
"Willow Hill","Jasper County","Illinois",229,230,250,268,292,296,335,333,372,351,397,444,499,0,0,0,0,0,0
"Willow Springs","Cook County","Illinois",5709,5524,5027,4509,4147,3318,2348,1314,948,733,134,334,378,0,0,0,0,0,0
"Willowbrook","DuPage County","Illinois",8631,8540,8967,8598,4953,1457,157,0,0,0,0,0,0,0,0,0,0,0,0
"Wilmette","Cook County","Illinois",27446,27087,27651,26690,28221,32134,28268,18162,17226,15233,7814,4943,2300,1458,419,0,0,0,0
"Wilmington","Greene County","Illinois",138,142,120,129,185,141,130,147,201,199,228,204,213,0,0,0,0,0,0
"Wilmington","Will County","Illinois",5712,5724,5134,4743,4424,4335,4210,3354,1921,1741,1384,1450,1420,1576,1872,1828,0,0,0
"Wilsonville","Macoupin County","Illinois",571,586,604,609,608,691,688,822,902,1220,837,0,0,0,0,0,0,0,0
"Winchester","Scott County","Illinois",1547,1593,1650,1769,1716,1788,1657,1591,1651,1532,1540,1639,1711,1542,1626,0,0,0,0
"Windsor","Mercer County","Illinois",716,748,720,774,863,723,658,569,517,444,484,660,473,477,513,379,0,0,0
"Windsor","Shelby County","Illinois",1175,1187,1125,1143,1228,1126,1021,1008,1005,927,1000,987,866,888,768,518,0,0,0
"Winfield","DuPage County","Illinois",9569,9080,8718,7096,4422,4285,1575,714,567,445,0,0,0,0,164,0,0,0,0
"Winnebago","Winnebago County","Illinois",3026,3101,2958,1840,1644,1285,1059,752,637,588,495,415,405,464,504,0,0,0,0
"Winnetka","Cook County","Illinois",12490,12187,12419,12174,12772,14131,13368,12105,12430,12166,6694,3168,1833,1079,584,0,0,0,0
"Winslow","Stephenson County","Illinois",333,338,345,317,361,330,366,355,379,359,371,426,405,332,330,0,0,0,0
"Winthrop Harbor","Lake County","Illinois",6730,6742,6670,6240,5427,4794,3848,1765,785,661,473,439,0,0,0,0,0,0,0
"Witt","Montgomery County","Illinois",875,903,991,866,1205,1040,1101,1156,1490,1516,2443,2170,428,0,0,0,0,0,0
"Wonder Lake","McHenry County","Illinois",3944,4026,1345,1024,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wood Dale","DuPage County","Illinois",13945,13770,13535,12425,11251,8831,3071,1857,738,230,0,0,0,0,0,0,0,0,0
"Wood River","Madison County","Illinois",10355,10657,11296,11490,12446,13186,11694,10190,8197,8136,3476,84,0,0,0,0,0,0,0
"Woodhull","Henry County","Illinois",792,811,809,808,901,905,779,718,638,567,700,692,774,608,650,0,0,0,0
"Woodland","Iroquois County","Illinois",327,324,319,313,333,350,344,334,334,304,398,295,331,0,0,0,0,0,0
"Woodlawn","Jefferson County","Illinois",698,698,630,582,471,308,241,320,307,273,309,315,350,0,0,0,0,0,0
"Woodridge","DuPage County","Illinois",33378,32971,30934,26256,21763,11028,542,0,0,0,0,0,0,0,0,0,0,0,0
"Woodson","Morgan County","Illinois",499,512,559,472,503,384,229,211,266,272,231,257,255,0,90,0,0,0,0
"Woodstock","McHenry County","Illinois",25178,24770,20151,14353,11725,10226,8897,7192,6123,5471,5523,4331,2502,1683,1475,1574,1327,0,0
"Worden","Madison County","Illinois",1030,1044,905,896,953,1091,1060,968,1264,1111,1252,1082,544,522,384,0,0,0,0
"Worth","Cook County","Illinois",10838,10789,11047,11208,11592,11999,8196,1472,702,411,240,0,0,0,0,0,0,0,0
"Wyanet","Bureau County","Illinois",963,991,1028,1017,1069,1005,938,950,868,859,825,872,902,670,737,0,0,0,0
"Wyoming","Stark County","Illinois",1383,1429,1424,1462,1614,1563,1559,1496,1360,1408,1376,1506,1277,1116,1086,640,0,0,0
"Xenia","Clay County","Illinois",385,391,407,424,475,464,491,643,662,559,640,634,800,878,898,916,472,0,0
"Yale","Jasper County","Illinois",86,86,97,94,129,108,123,153,176,157,0,0,0,0,0,0,0,0,0
"Yates City","Knox County","Illinois",678,693,725,760,860,840,802,623,576,592,582,586,650,687,679,0,0,0,0
"Yorkville","Kendall County","Illinois",18096,16921,6189,3925,3422,2049,1568,632,562,492,441,431,413,375,365,0,0,0,0
"Zeigler","Franklin County","Illinois",1762,1801,1669,1746,1858,1940,2133,2516,3006,3816,2338,0,0,0,0,0,0,0,0
"Zion","Lake County","Illinois",24264,24413,22866,19775,17865,17268,11941,8950,6555,5991,5580,4789,0,0,0,0,0,0,0
